id,place,tweets,sentiment,longitude,latitude
1.57E+18,"{'fullName': 'West Borneo, Indonesia', 'name': 'West Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","danrem asn berikan kuliah umum di unmul dampak positif pemindahan ibu kota ke ikn nusantara
ikn berdampak positif",1,108.5949,-3.067652
1.56E+18,"{'fullName': 'East Nusa Tenggara, Indonesia', 'name': 'East Nusa Tenggara', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","ikn ekonomi maju
pemerintah mengklaim sudah banyak investor tertarik masuk berinvestasi di pembangunan ibu kota nusantara di kalimantan timur",1,118.927002,-11.007615
1.56E+18,"{'fullName': 'Senen, Indonesia', 'name': 'Senen', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","tempat berkumpulnya semua jenis kue tradisional indonesia

jawaban dari kerisauan kamu yg tinggal di ibu kota tapi rindu jajanan tradisional nusantara 

kamu bisa dateng mulai dari jam  sore hingga subuh buat berburu aneka kue basah di stand kue subuh senen jaya",0,106.844716,-6.199266
1.56E+18,"{'fullName': 'Nongsa, Indonesia', 'name': 'Nongsa', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","menanti nusantara proyek ibu kota baru

ikn ekonomi maju",0,104.022457,0.981943
1.56E+18,"{'fullName': 'Pasaman, Indonesia', 'name': 'Pasaman', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","harapan masyarakat dengan penetapan nusantara sebagai nama ibu kota baru dan pengesahan uu ikn akan membawa kemajuan
ikn ekonomi maju",1,99.643668,-0.058576
1.56E+18,"{'fullName': 'West Sumatra, Indonesia', 'name': 'West Sumatra', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","harapan masyarakat dengan penetapan nusantara sebagai nama ibu kota baru dan pengesahan uu ikn akan membawa kemajuan
jokowi tokoh pembangunan",1,98.589462,-3.487903
1.56E+18,"{'fullName': 'Kota Batam, Kepulauan Riau', 'name': 'Kota Batam', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","ibu kota pindah ke kalimantan timur mendongkrak perekonomian

nusantara simbol persatuan",0,103.752777,0.464038
1.56E+18,"{'fullName': 'Bukit Mas Sport Center', 'name': 'Bukit Mas Sport Center', 'type': 'poi', 'country': 'Indonesia', 'countryCode': 'ID'}","festival sepaku ibu kota nusantara wagub tegaskan rakyat kaltim dukung ikn

nusantara simbol persatuan",0,117.5845359,3.327866211
1.56E+18,"{'fullName': 'Ampenan, Indonesia', 'name': 'Ampenan', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",pekerja konstruksi lokal jadi aktor utama pembangunan ibu kota negara nusantara,0,116.069081,-8.623126
1.56E+18,"{'fullName': 'Medan Johor, Indonesia', 'name': 'Medan Johor', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",beginilah konsep sambutan presiden ri  dalam buku kami  amp  yang telah kami persiapkan amp segera dikirim ke beliau hasil karya kami terbaik untuk nkri harga mati  visualisasi ibu kota negara ikn  nusantara henuk dan pasaribu,0,98.636589,3.515784
1.56E+18,"{'fullName': 'Pamulang, Indonesia', 'name': 'Pamulang', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",fyi provinsi di indonesia bakal nambah lagi kemungkinan  besar provinsi baru di indonesia berikutnya itu ibu kota nusantara amp kapuas raya mungkin nantinya  no suteki na machi e  bakal ganti judul,0,106.703149,-6.349273
1.56E+18,"{'fullName': 'Bukit Mas Sport Center', 'name': 'Bukit Mas Sport Center', 'type': 'poi', 'country': 'Indonesia', 'countryCode': 'ID'}","ibu kota nusantara akan mendorong percepatan pertumbuhan ekonomi nasional melalui enam klaster ekonomi dan dua klaster pendukung antara lain industri teknologi bersih farmasi terintegrasi industri pertanian berkelanjutan
indonesia bangkit bertumbuh",0,117.5845359,3.327866211
1.56E+18,"{'fullName': 'Medan Johor, Indonesia', 'name': 'Medan Johor', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",kata pengantar buku kami  amp  selesai setelah ikuti pidato  di sidang tahun mpr   agustus  dan pidato  soal ikn dkutip dalam buku kami amp kami gelari bapak pembangunan ibu kota negara ikn   nusantara merdeka,0,98.636589,3.515784
1.56E+18,"{'fullName': 'Medan Johor, Indonesia', 'name': 'Medan Johor', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",sudah banyak negara pindah ibu kota negara amp dapat kami sajikan beberapa dalam buku kami visualisasi ibu kota negara ikn  nusantara henuk dan pasaribu  merdeka,0,98.636589,3.515784
1.56E+18,"{'fullName': 'East Nusa Tenggara, Indonesia', 'name': 'East Nusa Tenggara', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",pembangunan ibu kota negara nusantara akan berdampak peningkatan kreatifitas dan inovasi produk bangkit tumbuh negriku,1,118.927002,-11.007615
1.56E+18,"{'fullName': 'Kota Medan, Sumatera Utara', 'name': 'Kota Medan', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","naskah buku kami 
amp  guna peringati hut ri ke  berjudul  visualisasi ibu kota ikn  nusantara henuk dan pasaribu  telah siap diterbit oleh  setelah diluncurkan tepat  agustus  di  m e r d e k a",0,98.590309,3.515784
1.56E+18,"{'fullName': 'Medan Johor, Indonesia', 'name': 'Medan Johor', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",perbaikan sampul sangat tepat dari buku kami  amp karena penulis utama bangga soalnya ada petunjuk arah rote di titik nol nusantara di kawasan ibu kota negara ikn  nusantarajadi buku ini sangat bangga dibaca anakanak rote dimanapun berada,0,98.636589,3.515784
1.56E+18,"{'fullName': 'Medan Johor, Indonesia', 'name': 'Medan Johor', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","persiapan matang presentasi 
kami    sekitar an slide nanti dibukukan dalam belasan bab menyimpulkan  presiden   bapak pembangunan ibu kota negara ikn  nusantara karena menciptakan indonesiasentris di kalimantan timurmerdeka",0,98.636589,3.515784
1.56E+18,"{'fullName': 'Medan Johor, Indonesia', 'name': 'Medan Johor', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",persembahan kami amp untuk nkridiluncurkan di   agustus ampdibukukanampdiminta sambutan presiden  amp digratiskan ke semua sekolah sdsmavisualisasi ibu kota negaraiknnusantarahenukamp pasaribu,0,98.636589,3.515784
1.56E+18,"{'fullName': 'Medan Johor, Indonesia', 'name': 'Medan Johor', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","kebanggaan kami 
  sebagai wni pronkri harga mati sangat dukung pemerintahan  segera meluncurkan presentasi kami untuk merayakan hut ri ke tepat  agustus  sekaligus dibukukan berjudulvisualisasi ibu kota negara ikn nusantara",1,98.636589,3.515784
1.56E+18,"{'fullName': 'Bukit Mas Sport Center', 'name': 'Bukit Mas Sport Center', 'type': 'poi', 'country': 'Indonesia', 'countryCode': 'ID'}","ibu kota nusantara akan mendorong percepatan pertumbuhan ekonomi nasional melalui enam klaster ekonomi dan dua klaster pendukung 
ikn meratakan pembangunan",1,117.5845359,3.327866211
1.56E+18,"{'fullName': 'SDN 029 Tarakan', 'name': 'SDN 029 Tarakan', 'type': 'poi', 'country': 'Indonesia', 'countryCode': 'ID'}","ibu kota nusantara akan mendorong percepatan pertumbuhan ekonomi nasional melalui enam klaster ekonomi dan dua klaster pendukung antara lain industri teknologi bersih farmasi terintegrasi industri pertanian berkelanjutandan energi rendah karbon
ikn meratakan pembangunan",1,117.5733871,3.343883991
1.56E+18,"{'fullName': 'Nongsa, Indonesia', 'name': 'Nongsa', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","ibu kota nusantara bakal meningkatkan ekonomi warga kalimantan timur

ikn smartcity indonesia",1,104.022457,0.981943
1.56E+18,"{'fullName': 'South Borneo, Indonesia', 'name': 'South Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",ibu kota nusantara ikn kemajuan indonesia,1,114.345859,-5.585365
1.56E+18,"{'fullName': 'West Java, Indonesia', 'name': 'West Java', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","ibu kota nusantara bakal meningkatkan ekonomi warga asli kalimantan timur
  
prokes lindungi dirimu",1,106.374775,-7.820934
1.56E+18,"{'fullName': 'West Java, Indonesia', 'name': 'West Java', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",kepala otorita ibu kota nusantara ikn bambang susantono mengungkapkan bahwa sistem transportasi cerdas atau intelligent transportation its akan dikembangkan di ibu kota nusantara ikn,0,106.374775,-7.820934
1.56E+18,"{'fullName': 'West Java, Indonesia', 'name': 'West Java', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",pembangunan ibu kota negara ikn nusantara akan menggunakan konsep smart citu forest atau kota di dalam kawasan hutan sekitar  persen wilayah menjadi kawasan hijau dan menggunakan konstruksi ramah lingkungan untuk setiap bangunan,0,106.374775,-7.820934
1.56E+18,"{'fullName': 'Indonesia', 'name': 'Indonesia', 'type': 'country', 'country': 'Indonesia', 'countryCode': 'ID'}","sejumlah organisasi kemasyarakatan pemuda okp dan masyarakat indonesia mendukung pembangunan ibu kota nusantara ikn
prokes lindungi dirimu",0,95.004677,-11.007615
1.56E+18,"{'fullName': 'Lubuk Baja, Indonesia', 'name': 'Lubuk Baja', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","ibu kota nusantara bakal meningkatkan ekonomi warga lokal

prokes lindungi dirimu",0,103.9866335,1.107063
1.56E+18,"{'fullName': 'Nongsa, Indonesia', 'name': 'Nongsa', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","ibu kota nusantara bakal meningkatkan ekonomi warga asli kalimantan timur

indonesia negeri maju",1,104.022457,0.981943
1.55E+18,"{'fullName': 'East Nusa Tenggara, Indonesia', 'name': 'East Nusa Tenggara', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",ibu kota nusantara bakal meningkatkan ekonomi warga asli kalimantan timur infrastruktur jokowi hebat,1,118.927002,-11.007615
1.55E+18,"{'fullName': 'Pasawahan, Indonesia', 'name': 'Pasawahan', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","nah  persoalan itu nanti akan terjawab dengan berpindahnya ibu kota negara nusantara nanti masa kehidupan anakcucu kita yang mengalaminya presiden ri dari berbagai suku nusantara 

berpikirlah jernih dan sederhana kepemimpinan itu kodratullah",0,107.447168,-6.659211
1.55E+18,"{'fullName': 'Brimob Tarakan', 'name': 'Brimob Tarakan', 'type': 'poi', 'country': 'Indonesia', 'countryCode': 'ID'}","sejumlah organisasi kemasyarakatan pemuda okp dan masyarakat indonesia mendukung pembangunan ibu kota nusantara ikn
vaksin booster aman",0,117.5840545,3.32871836
1.55E+18,"{'fullName': 'Balikpapan Selatan, Indonesia', 'name': 'Balikpapan Selatan', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",ibu kota nusantara bakal usung konsep kota  menit apa maksudnya  internasional kontan,0,116.8716145,-1.25730257
1.55E+18,"{'fullName': 'Penjaringan, Indonesia', 'name': 'Penjaringan', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",menteri investasi mengatakan bahwa hyundai juga tertarik untuk turut mengambil bagian dalam investasi di ibu kota nusantara ikn,0,106.716918,-6.140264
1.55E+18,"{'fullName': 'Ampenan, Indonesia', 'name': 'Ampenan', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",ibu kota nusantara tingkatkan mutu pendidikan kalimantan timur,1,116.069081,-8.623126
1.55E+18,"{'fullName': 'Ampenan, Indonesia', 'name': 'Ampenan', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",ibu kota nusantara hadirnya ikn berdampak pada pemerataan ekonomi dan pembangunan,1,116.069081,-8.623126
1.55E+18,"{'fullName': 'East Borneo, Indonesia', 'name': 'East Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",salam dari ibu kota nusantara  titik nol ikn nusantara,0,117.14373,-0.49544
1.55E+18,"{'fullName': 'Hotel Mutiara', 'name': 'Hotel Mutiara', 'type': 'poi', 'country': 'Indonesia', 'countryCode': 'ID'}","vaksin booster kesehatan
rencana pemindahan ibu kota negara ikn nusantara merupakan sebuah upaya proses percepatan pembangunan pemerataan dan pemberdayaan kawasan indonesia timur",0,117.57342,3.32588
1.55E+18,"{'fullName': 'Pasar Minggu, Indonesia', 'name': 'Pasar Minggu', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",ibu kota negara nusantara sangatlah baik untuk indonesia maju,1,106.812497,-6.324587
1.55E+18,"{'fullName': 'East Borneo, Indonesia', 'name': 'East Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",titik internasional   titik nol ibu kota nusantara,0,117.14373,-0.49544
1.55E+18,"{'fullName': 'East Borneo, Indonesia', 'name': 'East Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",titik internasional    titik nol ibu kota nusantara,0,117.14373,-0.49544
1.55E+18,"{'fullName': 'East Borneo, Indonesia', 'name': 'East Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",beban itu akan terasa ringan bila tidak diangkat   ibu kota negara nusantara,0,116.73215,-1.30930082
1.55E+18,"{'fullName': 'Hotel Mutiara', 'name': 'Hotel Mutiara', 'type': 'poi', 'country': 'Indonesia', 'countryCode': 'ID'}","ibu kota nusantara akan mendorong percepatan pertumbuhan ekonomi nasional
vaksin jaga kesehatan",1,117.57342,3.32588
1.55E+18,"{'fullName': 'Pamulang, Indonesia', 'name': 'Pamulang', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",kementerian pekerjaan umum dan perumahan rakyat telah memulai tender untuk sejumlah proyek pembangunan di ibu kota negara nusantara ikn mayoritas proyek yang tersebut adalah penyediaan infrastruktur dasar,0,106.703149,-6.349273
1.55E+18,"{'fullName': 'Ampenan, Indonesia', 'name': 'Ampenan', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","ibu kota negara nusantara
siapkan diri sambut ikn",0,116.069081,-8.623126
1.55E+18,"{'fullName': 'Ampenan, Indonesia', 'name': 'Ampenan', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",ibu kota nusantara ikn pulihkan ekonomi,1,116.069081,-8.623126
1.54E+18,"{'fullName': 'East Borneo, Indonesia', 'name': 'East Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","satu nusa nusantara

     titik nol kilometer ibu kota negarakecamatan sepaku kabupaten ppu",0,116.7736299,-0.90720972
1.54E+18,"{'fullName': 'Hotel Mutiara', 'name': 'Hotel Mutiara', 'type': 'poi', 'country': 'Indonesia', 'countryCode': 'ID'}","ibu kota nusantara akan mendorong percepatan pertumbuhan ekonomi nasional melalui enam klaster ekonomi dan dua klaster pendukung antara lain industri teknologi bersih farmasi terintegrasi industri pertanian berkelanjutan
maju bersama ikn",1,117.57342,3.32588
1.54E+18,"{'fullName': 'Abu Dhabi, United Arab Emirates', 'name': 'Abu Dhabi', 'type': 'admin', 'country': 'United Arab Emirates', 'countryCode': 'AE'}",pertemuan jokowi dan mbz berlangsung hangat dan  bersahabat membahas berbagai macam isu termasuk kerja sama ekonomi industri pertahanan lingkungan hidup kebudayaan pembangunan ibu kota negara nusantara ikn,0,51.2938738,22.6261387
1.54E+18,"{'fullName': 'East Borneo, Indonesia', 'name': 'East Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",aku di ibu kota nusantara,0,113.836655,-2.409401
1.54E+18,"{'fullName': 'West Papua, Indonesia', 'name': 'West Papua', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","sederet dampak ekonomi pembangunan ibu kota baru nusantara

doakan agenda jokowi",0,129.298158,-4.31892
1.54E+18,"{'fullName': 'Mandonga, Indonesia', 'name': 'Mandonga', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",otorita ibu kota nusantara oikn bersama pemerintah daerah dan kementerianlembaga terkait sedang menyiapkan beragam pelatihan kerja bagi masyarakat agar bisa turut serta dalam berbagai kegiatan pembangunan di ikn  doakan misi jokowi,0,122.4399886,-4.0649489
1.54E+18,"{'fullName': 'Mandonga, Indonesia', 'name': 'Mandonga', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",pemerintah semakin mantap mewujudkan rencana pemindahan ibu kota negara dari dki jakarta ke nusantara di kalimantan timur  doakan misi jokowi,0,122.4399886,-4.0649489
1.54E+18,"{'fullName': 'Balikpapan Selatan, Indonesia', 'name': 'Balikpapan Selatan', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",semangat dan optimis membangun ibu kota negara nusantara  minews,1,116.8716145,-1.25730257
1.54E+18,"{'fullName': 'East Borneo, Indonesia', 'name': 'East Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",sepakupenajam paser utara kota nusantara,0,113.836655,-2.409401
1.54E+18,"{'fullName': 'East Borneo, Indonesia', 'name': 'East Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",alhmdulillah bisa mampir ke  ibu kota nusantara baru,0,113.836655,-2.409401
1.54E+18,"{'fullName': 'West Sumatra, Indonesia', 'name': 'West Sumatra', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","penetapan nusantara sebagai ibu kota negara baru akan membawa kemajuan dan kesejahteraan bangsa

ikn percepat kemajuan",1,98.589462,-3.487903
1.54E+18,"{'fullName': 'Ciomas, Indonesia', 'name': 'Ciomas', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",btw basis fansnya rans orang cilegon apa anak ibu kota nusantara nih,0,106.718334,-6.72161
1.54E+18,"{'fullName': 'West Sumatra, Indonesia', 'name': 'West Sumatra', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","penetapan nusantara sebagai ibu kota negara baru akan membawa kemajuan dan kesejahteraan bangsa

pancasila satukan negri",0,98.589462,-3.487903
1.54E+18,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","kebijakan jokowi pindahankan ibu kota dinilai bawa kemajuan besar
infrastruktur satukan nusantara",0,110.734124,-3.5622
1.54E+18,"{'fullName': 'Padang Panjang Barat, Indonesia', 'name': 'Padang Panjang Barat', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","sumbr listrik ibu kota nusantara dari energi
ikn majukan indonesia",1,100.374992,-0.480523
1.54E+18,"{'fullName': 'Matraman, Indonesia', 'name': 'Matraman', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",presiden ri joko widodo jokowi kembali meninjau kawasan ibu kota nusantara ikn di kalimantan timur rabu,0,106.857762,-6.218042
1.54E+18,"{'fullName': 'East Nusa Tenggara, Indonesia', 'name': 'East Nusa Tenggara', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",pemuda ansor serukan mendukung dan mengawal pembagunan ibu kota nusantara g indonesia kuat,1,118.927002,-11.007615
1.54E+18,"{'fullName': 'Cipondoh, Indonesia', 'name': 'Cipondoh', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","sebelum berjalan kaki menuju titik nol ibu kota nusantara kabupaten penajam paser utara provinsi kalimantan timur rabu  juni  presiden  dan ketua dpr puan maharani berbincang dengan para pemred

foto laily rachev  biro pers sekretariat presiden",0,106.633275,-6.24277
1.54E+18,"{'fullName': 'Mandonga, Indonesia', 'name': 'Mandonga', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",pembangunan infrastruktur dasar ibu kota negara ikn nusantara akan dimulai dua bulan lagi atau pada agustus  ikn bangkitkan ekonomi,0,122.4399886,-4.0649489
1.54E+18,"{'fullName': 'Mandonga, Indonesia', 'name': 'Mandonga', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","upaya untuk memanfaatkan produk lokal tengah digenjot kementerian pupr dalam pembangunan infrastruktur termasuk dalam proyek pembangunan ibu kota nusantara

 ikn bangkitkan ekonomi",0,122.4399886,-4.0649489
1.54E+18,"{'fullName': 'Mandonga, Indonesia', 'name': 'Mandonga', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",enam pemerintah provinsi serta   kabupaten dan kota menandatangani pakta komitmen terkait dukungan percepatan pembangunan ibu kota nusantara ikn  ikn bangkitkan ekonomi,0,122.4399886,-4.0649489
1.54E+18,"{'fullName': 'Mandonga, Indonesia', 'name': 'Mandonga', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",kalimantan timur  organisasi kepemudaan mahasiswa dan elemen buruh menyerukan untuk terus mengawal pembangunan ibu kota nusantara ikn di kalimantan timur kaltim ikn bangkitkan ekonomi,0,122.4399886,-4.0649489
1.54E+18,"{'fullName': 'South Borneo, Indonesia', 'name': 'South Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",organisasi kepemudaan mahasiswa dan elemen buruh menyerukan untuk mengawal pembangunan ibu kota nusantara ikn di kalimantan timur kaltim dirgahayu hut jokowi,0,114.345859,-5.585365
1.54E+18,"{'fullName': 'South Borneo, Indonesia', 'name': 'South Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",pembangunan ibu kota nusantara ikn nusantara adalah pilihan yang positif dari pemerintah untuk pengembangan wilayah kalimantan khususnya kalimantan timur kaltim dirgahayu hut jokowi,0,114.345859,-5.585365
1.54E+18,"{'fullName': 'Pauh, Indonesia', 'name': 'Pauh', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","urgensi pemindahan ibu kota
pancasila satukan nusantara",0,100.4128484,-0.961836
1.54E+18,"{'fullName': 'Pauh, Indonesia', 'name': 'Pauh', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","alasan ibu kota negara pindah
pancasila satukan nusantara",0,100.4128484,-0.961836
1.54E+18,"{'fullName': 'Padang Barat, Indonesia', 'name': 'Padang Barat', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","ibu kota nusantara bakal terapkan zenergihijau
ikn cermin kemajuan",1,100.3496874,-0.9664751
1.54E+18,"{'fullName': 'Mentok, Indonesia', 'name': 'Mentok', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","kapolri hadiri puncak hari bakti kesehatan di ikn 

bertempat di titik nol ibu kota negara ikn nusantara kapolri jenderal polisi drs listyo sigit prabowo  


semarak hari bhayangkara",0,105.108498,-2.149847
1.54E+18,"{'fullName': 'Ilir Barat I, Indonesia', 'name': 'Ilir Barat I', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",bemsus sulawesi dukung pemindahan ibu kota nusantara ikn sejahterakan negeri,0,104.610726,-3.012547
1.54E+18,"{'fullName': 'Anggeraja, Indonesia', 'name': 'Anggeraja', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","kapolri hadiri puncak hari bakti kesehatan di ikn 

bertempat di titik nol ibu kota negara ikn nusantara kapolri jenderal polisi drs listyo sigit prabowo 


semarak hari bhayangkara",0,119.7220737,-3.5067456
1.54E+18,"{'fullName': 'Mandonga, Indonesia', 'name': 'Mandonga', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",pembangunan ibu kota negara ikn nusantara disebut menjadi salah satu penggerak transformasi ekonomi indonesia ikn sejahterakan negeri,1,122.4399886,-4.0649489
1.54E+18,"{'fullName': 'Mandonga, Indonesia', 'name': 'Mandonga', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",bisnis pengembangan perumahan mulai bergeliat di kabupaten penajam paser utara usai wilayah itu jadi salah satu kawasan yang terdampak pembangunan ibu kota negara atau ikn nusantara ikn sejahterakan negeri,0,122.4399886,-4.0649489
1.54E+18,"{'fullName': 'West Borneo, Indonesia', 'name': 'West Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","keren begini penampakan desain istana presiden di ibu kota nusantara


ikn indonesia jaya",1,108.5949,-3.067652
1.54E+18,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","knpi dukung ibu kota baru di ikn nusantara
ikn indonesia jaya",1,110.734124,-3.5622
1.54E+18,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","pembangunan hijau di ibu kota nusantara akan menjadi wajah indonesia
ikn indonesia jaya",1,110.734124,-3.5622
1.54E+18,"{'fullName': 'Mandonga, Indonesia', 'name': 'Mandonga', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",keren begini penampakan desain istana presiden di ibu kota nusantara tanamkan pancasila dihatimu,1,122.4399886,-4.0649489
1.54E+18,"{'fullName': 'West Borneo, Indonesia', 'name': 'West Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","keren begini penampakan desain istana presiden di ibu kota nusantara


tanamkan pancasila dihatimu",1,108.5949,-3.067652
1.54E+18,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",alasan ibu kota negara pindah  nusantara satukan bangsa,0,110.734124,-3.5622
1.54E+18,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",beban jakarta yang berat menjadi urgensi pemindahan ibu kota nusantara satukan bangsa,0,110.734124,-3.5622
1.54E+18,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",alasan ibu kota negara pindah nusantara satukan bangsa,0,110.734124,-3.5622
1.54E+18,"{'fullName': 'Kedai Hanani', 'name': 'Kedai Hanani', 'type': 'poi', 'country': 'Indonesia', 'countryCode': 'ID'}",tenaga kerja lokal bisa sangat membantu proses pembangunan ibu kota negara ikn nusantara satukan bangsa,0,117.58153,3.325094
1.54E+18,"{'fullName': 'Berbah, Indonesia', 'name': 'Berbah', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",ibu kota negara nusantara ikn di sebut ibu kota politik ya otomatis mau tidak mau semua kantor pusat partai politik dpp partai politik di kalimantan timur semua utk memudahkan kinerja perpolitikan indonesia para ketum parpol mau tidak mau patungan utk bangun dpp,0,110.421224,-7.836846
1.54E+18,"{'fullName': 'East Borneo, Indonesia', 'name': 'East Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",baru saja mengirim foto  ibu kota negara nusantara,0,116.73215,-1.30930082
1.54E+18,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",ibu kota nusantara bakal terapkan energi hijau pembangunan jokowi terbaik,0,110.734124,-3.5622
1.54E+18,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",sumber listrik ibu kota nusantara dari energi ramah lingkungan pembangunan jokowi terbaik,0,110.734124,-3.5622
1.54E+18,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","sumber listrik ibu kota nusantara dari energi ramah lingkungan
pembangunan jokowi terbaik",0,110.734124,-3.5622
1.54E+18,"{'fullName': 'Padang Utara, Indonesia', 'name': 'Padang Utara', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",pemerintah akan serap  pekerja untuk proyek ibu kota nusantara pembangunan jokowi terbaik,0,100.341713,-0.9340766
